url,label,type
https://ultrimaxstore.com,Legitimate,0
https://sso-godaddy-update.firebaseapp.com/,Phishing,1
http://43.156.237.181/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.181&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7Tf5pkk9PvI12bC2eFVFnosqW9ovHtiLjfMzEI-z7nDsFBa4enaSNv_8sHH-Anbh3feSCxL,Phishing,1
https://lsnjlaw.org,Legitimate,0
https://cmkgracedvnes.firebaseapp.com/,Phishing,1
https://bet-stavka.ru,Legitimate,0
https://ikhwanwiki.com,Legitimate,0
https://shouldiremoveit.com,Legitimate,0
https://asiainvestmentresearch.org,Legitimate,0
https://orthodoxresearchinstitute.org,Legitimate,0
https://labasdevalidation.firebaseapp.com/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeifmp3dndquur5ozvqhdghdum2lgjvdm3nhozradqlciz344coxuvy,Phishing,1
https://inpost-pl.iditya.lol/payment/11e8fc9c032f/millennium,Phishing,1
https://9nq0.cn,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeih2iwckigedi4bvg6wzdj2yqo3cvtmf3bn6lm7bw4ljktfl72f4lu/waiting.html,Phishing,1
https://fla-1001.square.site/,Phishing,1
https://callahansgeneralstore.com,Legitimate,0
https://bafybeidqnfizrjotjfdktizsgrtmkt34qi6cbfdlkw6rdmdsy7wesd6omy.ipfs.cf-ipfs.com/,Phishing,1
https://cf-ipfs.com/ipfs/QmSYZYauKQNcgmhqnmSFSiAazJfdGTofKREFppPp2ZhyJc,Phishing,1
https://esra-projekt.de,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafkreignfevpkb74nkudir74pnyfgi7dnxhs5kq6nhb5dtpjofhkxpios4,Phishing,1
https://bikezone.nl,Legitimate,0
https://wispy-forest-3cb8.1paopefj.workers.dev/,Phishing,1
https://richardareed.com,Legitimate,0
https://ipfs.io/ipfs/bafybeihd4d6ym7frh3t3pijxfnkc4is3c5nq2asly6kzepj2ktp4o27gwm,Phishing,1
https://plastikovyy-pogreb-812.ru,Legitimate,0
https://yjdnpls.mkpops.workers.dev/,Phishing,1
https://fishetarianfishmarket.com,Legitimate,0
https://jzsz.cn,Legitimate,0
https://auto-flota.net.pl/authorize.php?5FgXEkR3aGpgPKyYYAxOo6CQFbEr3et54lgMi32oX7O97liU3sKLZ7mU7xcmEVM0783hck1UMf68nBqP5kvsXBfLqJrVmqEfH2JOJyUJKNoaSg8PgWJXaKIVSzqhBGwv0AIe5Ck5dbZ5hZCOzug8PGBmKAtsdg4kQ2OyBptIeYYAJLZZC82Vpqru0yLZ4zjXUQtA1zU4RWsreIYkTWbZgmMNFFCdawIAGojrw7Q4F69p8ZvWs5RdWg6g6FpIVTSN,Phishing,1
https://sambw.com,Legitimate,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR1KLmp18H2veJxAHivGlKi1ezAK1nr8i2NvAZvAv_u3IWPGmvgVzb7LZjs,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vSmSsoHqJmaGKCr8eHnpHp3i0LHfs7vs_MlaUJ0OyvPczVlFRKB_scwF21QjkPMja04Cv3LZ9O7pbAA/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing,1
https://www.euro-88.com/sa/?email=,Phishing,1
https://diefoedh.weeblysite.com/,Phishing,1
https://hy832.cn,Legitimate,0
https://tugal.iciahomepromo.online/,Phishing,1
https://bafkreidodzcehgtmiqbdnlwu6pxztxmq6wwh3wwln5dt2cw57rmpgza54u.ipfs.cf-ipfs.com,Phishing,1
https://velt.be,Legitimate,0
https://ahzhgt.cn,Legitimate,0
https://zcool.com.cn,Legitimate,0
https://cf-ipfs.com/ipfs/QmVJCZDoW8RTVg1mrjv2fzBdtsVgRYTqcPJfqef9KK5Wuf,Phishing,1
https://cispes.org,Legitimate,0
https://h5v5jsrf2zipkph-1320008508.cos.na-ashburn.myqcloud.com/h5v5jsrf2zipkph.html,Phishing,1
https://iluj28.csb.app/,Phishing,1
https://aw.com,Legitimate,0
https://clarin.com,Legitimate,0
https://bafybeidrtfknrzzsio542lhdxfkzexl5wt3pzvvflgfpmgm3am77ty3s5a.ipfs.cf-ipfs.com,Phishing,1
https://tinyurl.com/bdhdh28e,Phishing,1
https://new.express.adobe.com/webpage/o4BjH3qeAcUKT,Phishing,1
https://swiss-paine-magyar-ch.web.app/,Phishing,1
https://sacamat-france.com,Legitimate,0
https://radiokielce.pl,Legitimate,0
https://hvcgroep.nl,Legitimate,0
https://bzyicheng.cn,Legitimate,0
https://94v8.cn,Legitimate,0
https://beylar-town.com,Legitimate,0
https://amosfamily.com,Legitimate,0
https://allwecansave.earth,Legitimate,0
https://bayraktardiyaliz.com,Legitimate,0
https://cf-ipfs.com/ipfs/QmVPKX1fsMe9L9sutjmYRf95NxKmTNfnyQhAQ9qLDQFuvY,Phishing,1
https://recherche-web.com,Legitimate,0
https://hausbauhelden.de,Legitimate,0
https://boardertown.co.nz,Legitimate,0
https://xmty01.com,Legitimate,0
https://activarproducto.webcindario.com/,Phishing,1
https://cf-ipfs.com/ipfs/QmYmYGpSoiDrerE1ydHdvkMmmUeQiU9e37xV2Lq3eDUvzC/cmch.html,Phishing,1
https://bafybeibwqwf3bjcjqw2bbyu6bfrt6xrd4k3jklmrsdji5lnocygybk2csq.ipfs.cf-ipfs.com/,Phishing,1
https://buildlawyer.cn,Legitimate,0
https://freeviewerinst.com,Legitimate,0
https://api.teiegrom-za.com/k/,Phishing,1
https://wwfmmi.org,Legitimate,0
https://asia-ajar.org,Legitimate,0
https://statoord.com,Legitimate,0
https://www.flowcode.com/page/moshay0,Phishing,1
https://xvfs.cn,Legitimate,0
https://sites.google.com/view/bhds2sdadasd/inicio,Phishing,1
https://bafybeia2wcnix2t2al4phc35hov2rxhyizuhroughlq63c7qr5i3kivmoq.ipfs.cf-ipfs.com,Phishing,1
https://anti-robot-4abac.web.app/,Phishing,1
https://codes-50.com/50-auth,Phishing,1
https://rcwn0i.webwave.dev/,Phishing,1
https://slotocash.us,Legitimate,0
http://hilupfoxs.ru,Phishing,1
https://figuredart.com,Legitimate,0
http://banca-virtual.banrural.gt.zya.me/?i=1,Phishing,1
https://is.gd/anaKOO,Phishing,1
https://attcom-104743-104810.weeblysite.com/,Phishing,1
https://cromfordmills.org.uk,Legitimate,0
https://fullers.co.nz,Legitimate,0
https://geertvandenbossche.org,Legitimate,0
https://bafybeieb3djaenbjrmt4aqjc626nmkangewregzshr4jkegrfskfea6sr4.ipfs.cf-ipfs.com/,Phishing,1
https://ziniboutique.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeidciosjhfqkqa5cwbqpussqs6euwbpug34mizup3b73gqb7fauwci/Qr4NVs0hM.html,Phishing,1
https://attworldmanagementiee.weebly.com/,Phishing,1
https://acordo-certo-web.pages.dev/,Phishing,1
https://ipfs.io/ipfs/QmRbASuj6h6NtELiwAmGUXggcpNgA2h4xHr5F8hgxioQ3g,Phishing,1
https://my-site-105079-105506.weeblysite.com/,Phishing,1
https://ipk-secure.com/verify324.php,Phishing,1
https://dingdongtogellogin888.com,Legitimate,0
https://talkaboutpopmusic.com,Legitimate,0
https://messagerievocale19.wixsite.com/my-site-2,Phishing,1
http://43.134.167.94/v3/signin/identifier?dsh=S1644497512:1679902851319012&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7RMsFkRvNgg21Bj3gPjz8WvNLx0aBGrElaEqy1YJ7nQlc4vgFH0SYfUpPgbKwiNy9-eMnD2&amp;passive=1209600&amp;xrealip=107.178.200.225&amp;continue=https://accounts.google.com/?&amp;xrealip=80.255.7.107&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7T4hIow-bSb8gcj0AiCwMT-fMmvIx8nxFhujLFp1Ieib8hmiYJEg7xqDjgoHvuoktydeqmIPw,Phishing,1
https://cirrilla-stripe-form.web.app/,Phishing,1
https://pub-43afe9e8810c4c5e8ffcef393309937c.r2.dev/0.html,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vQwtcSZ33OT9UqsGtmMror50XbGx7aXCWd1rfvsi6np2hpui5pn3XHCJkoDH5aQrOqI0iXBSv8eryiy/pub?start=false&loop=false&delayms=3000,Phishing,1
https://ossified-majestic-tamarillo.glitch.me/xio.html,Phishing,1
https://linekeind.firebaseapp.com/,Phishing,1
https://promptpal.net,Legitimate,0
https://mmjp.or.jp,Legitimate,0
https://officecentral.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeib67akc3pdd75vo3tzyq6f4fntw5ltcacdww5ebcasnmcw2eqltfu,Phishing,1
https://giuliagilardi.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vRJrRE0rAUiRLbApXONtYm7DQVSJUbeGCKukmJUhPkr2D2G8km5zBERYVJiTGCvRYZBByjlgcrSBrfC/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://roundcube000mondy02.web.app/,Phishing,1
https://pcon-planner.com,Legitimate,0
https://safintra.co.za,Legitimate,0
https://revolutionfoods.com,Legitimate,0
https://libelle.be,Legitimate,0
https://socialwebmarks.com,Legitimate,0
https://lsp.swiftcardinal.com/gtefinancialsvc,Phishing,1
https://vedawellnessworld.com,Legitimate,0
https://ipfs.io/ipfs/bafkreicmtvxpkzljsbugh3fbcjpebzxlzgd7rxxutvehdmrkowrk3zuar4,Phishing,1
https://desperadoboutique.com,Legitimate,0
https://kiddypalace.com.sg,Legitimate,0
https://hotmail-109359.weeblysite.com/,Phishing,1
https://websiteoutlook.com,Legitimate,0
https://europubhealth.org,Legitimate,0
https://vwtint.com,Legitimate,0
https://bafybeie5aq4fjst3jf72ili6mm322lfkjayodristrx7vhg4fjsvp4ioam.ipfs.cf-ipfs.com/mail_deliverypil2205.html,Phishing,1
https://ntnu.edu,Legitimate,0
https://juno-106439.weeblysite.com/,Phishing,1
https://ligeiamagazine.com,Legitimate,0
https://3dfocus.cn,Legitimate,0
https://chamonix.com,Legitimate,0
https://aiada.org,Legitimate,0
https://touchpointdigitalmarketing.com,Legitimate,0
https://0451rcsc.cn,Legitimate,0
http://hanob.com/fb-item483736384/,Phishing,1
https://cujocuri.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeidvejbeiqxmrohyxuoyt54ld3y4uq63xkdqk66ra4xdmbzfcq5eeu/pegg.html/,Phishing,1
https://geodles.com,Legitimate,0
https://att-109626.weeblysite.com/,Phishing,1
https://bafkreiemgk7k5k57ogylay7eg23wzhuvetmv4zxxbwfufosb55hylscl44.ipfs.cf-ipfs.com,Phishing,1
https://att-109637.weeblysite.com/,Phishing,1
https://bullfrogbottles.com,Legitimate,0
https://skinmd1.com,Legitimate,0
https://knowledgehub.ru,Legitimate,0
https://liuyan1.cn,Legitimate,0
https://pbjh.cn,Legitimate,0
https://yiff999.com,Legitimate,0
https://lucy-desi.com,Legitimate,0
https://pharmajobadda.com/,Phishing,1
https://sites.google.com/view/invoice-payment-pdf/home,Phishing,1
https://renovatebot.com,Legitimate,0
https://truongdaynauan.com,Legitimate,0
https://t.co/PFxpHVDyEk,Phishing,1
https://brusselsmorning.com,Legitimate,0
https://nzshred.co.nz,Legitimate,0
https://zazyx.com,Legitimate,0
https://syha.org.uk,Legitimate,0
https://brickellbio.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeidn6k7nb6hlh53dl4rqyyei3aajflq3fr4nc3zkqdzehrixctfrwm,Phishing,1
https://ja2a5kvr.dreamwp.com/wp-admin/user/nabiopa/clatifeur/update/pay-method.php?lt_utm_source=lt_admin_share_link,Phishing,1
https://jzsgoab.xyz,Legitimate,0
https://anoe.co.jp.iqgnnjo.cn/aeon,Phishing,1
https://nolanfans.com,Legitimate,0
https://ommen.nl,Legitimate,0
https://eyyfuls.cn,Legitimate,0
https://de-20-6cf75.firebaseapp.com/,Phishing,1
https://evget.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeiceff6fxoytv3c2cwp6v7to7rej7syvzrdzuy4mpekuff27xrmud4,Phishing,1
https://furtopia.org,Legitimate,0
https://pub-dcdebb93ba4d487a9ae2fac776078909.r2.dev/index.html,Phishing,1
https://digitalmicrometers.co.uk,Legitimate,0
https://min-cultura.pt,Legitimate,0
https://usp.usspen.top/,Phishing,1
https://lodgeclaimers.web.app/,Phishing,1
https://5mb.claims,Legitimate,0
https://artsoftheworkingclass.org,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeiennaiap3gzujwz6tylt7yl24757ks6on5bsd6zwpc6cuwmtzhkne,Phishing,1
https://taplink.cc/pointconnectforms,Phishing,1
https://polderscooter.nl,Legitimate,0
https://aahiinfo.org,Legitimate,0
https://dnipromarathon.com/wp-content/img/,Phishing,1
https://oigen.jp,Legitimate,0
https://mediacix.com/,Phishing,1
http://tinyurl.com/awresrtyertwer,Phishing,1
https://wepik.com/share/6be1745f-6967-4240-a775-c3b4563cd0aa,Phishing,1
https://ipfs.io/ipfs/bafkreifaiu6gicjl2qvc2bjn44tx4nnsrzsykx5e3zkjprxtrjepgtykee,Phishing,1
https://morocco-e-visas.com,Legitimate,0
https://tinyurl.com/5n7hszwc,Phishing,1
https://school2-aksay.org.ru,Legitimate,0
https://mvfglobal.com,Legitimate,0
https://camberwellshopping.com.au,Legitimate,0
https://objectstorage.sa-saopaulo-1.oraclecloud.com/n/grcrplvrg8aa/b/bucket-20230824-1739/o/1index.html#redacted@abuse.ionos.com,Phishing,1
https://izmirhigh.com,Legitimate,0
https://yifujz.cn,Legitimate,0
https://lw98.cn,Legitimate,0
https://pub-d3b32c9f52e345269f23a67d30baad68.r2.dev/index.html,Phishing,1
https://k12cs.org,Legitimate,0
https://telstra-101311.weeblysite.com/,Phishing,1
http://zuza.stefek.szczecin.pl/Webmail/65/Webmail/webmail.php,Phishing,1
https://visitlimburg.be,Legitimate,0
http://w.appltau.me/,Phishing,1
https://managehosting-rinnovare-domini.tecnoamministrazioni.org/aruba/AreaUtenti_Lang.php?servizio=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzEyMi4wLjAuMCBTYWZhcmkvNTM3LjM2IEVkZy8xMjIuMC4wLjA3OS4xMC4xNDUuNzcyMDI0Ok1hcjpGcmk=,Phishing,1
https://att-106024.weeblysite.com/,Phishing,1
https://bafybeicdv6wvyuhybvf3htmdkcpp7scfw7wq65syuimtv3mslcqhohogla.ipfs.cf-ipfs.com/secure.html,Phishing,1
https://cf-ipfs.com/ipfs/QmSFp6gD6K2325r7Ve52yVovJDWEJGBvChdm4QRq8RZoiF/pl2auth.html,Phishing,1
https://sites.google.com/view/portail-scurit/accueil?authuser=9,Phishing,1
https://batara.news,Legitimate,0
https://botecodomanolo.blogspot.com/,Phishing,1
https://andgodsaidlet.com,Legitimate,0
https://86bet1.com,Legitimate,0
https://blac.edu.pl,Legitimate,0
https://yahooinfocentre.weebly.com/,Phishing,1
https://usps.matlxribgr.top/,Phishing,1
http://itsmdshahin.github.io/facebook,Phishing,1
https://synslabs.web.app/wallet/connect/import/35,Phishing,1
https://qrco.de/behQIY,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeib4g53swbi5r6m7vyjlzfqb4l2ttiv2ttfrigue4q3c6sh2lyqlre,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeiao7az7cs5eiifsvose2ufmvngqhhc4kme2awcrc3drfnbg2zrabm/,Phishing,1
https://dakotaboots.com,Legitimate,0
https://ficoenlineascrl.webcindario.com/confirm.php?regh=3456789,Phishing,1
https://www.s-bb.login-swisspass.suivirelais.com/v3/oevlogin/Aktu/portal/web/login.php?verification#_,Phishing,1
https://pub-140cf903de964a479f3b465e010ddb3b.r2.dev/HR-Leave.html,Phishing,1
https://pseudology.org,Legitimate,0
https://selbstbewusstsein-staerken.net,Legitimate,0
https://d-pgsoftgaming.com,Legitimate,0
https://yto.net.cn,Legitimate,0
https://vickyform.cn,Legitimate,0
https://annamiernik.com,Legitimate,0
https://ipfs.io/ipfs/QmaT5yPbp2yJPFVxpmSmAPs8ur6KzqeudtTUKH8m7S5iPQ,Phishing,1
https://themexpert.com,Legitimate,0
https://nevasport.ru,Legitimate,0
https://paradisecaycuma.com,Legitimate,0
https://livingdna.com,Legitimate,0
https://tradicionacional.shop/fondo-transferencia-st/?gad_source=1&amp;gclid=CjwKCAjwte-vBhBFEiwAQSv_xWq8RFFwtvcoHn1ZF8AgsdZCU7YDfIgCZXcOBh5MHawtS9oS1AAOuxoC3AYQAvD_BwE,Phishing,1
https://watchempires.com,Legitimate,0
https://czechcomputer.cz,Legitimate,0
https://attreviewcenter.wixsite.com/review,Phishing,1
https://kin.org,Legitimate,0
https://sydney.edu.au,Legitimate,0
https://lojaprofitnessbraz.blogspot.com/,Phishing,1
http://polskdurieyhagshdneyurhjdmamn63748idm904nwhwmeajskmeujd2.pages.dev,Phishing,1
https://nivea.com.br,Legitimate,0
http://newburycafe.co.za/Webmail/35/Webmail/webmail.php,Phishing,1
https://bafybeibaybcqrasmhekzfk2zy754bfyahiss3dwprnz6lq5vk7zr3huvzq.ipfs.cf-ipfs.com/dkceaux2.html,Phishing,1
https://walllecuonnects.gitbook.io/us/,Phishing,1
https://linphomite.web.app/,Phishing,1
http://deliveriespacks.com/PackageTransit/pages/sms.php/,Phishing,1
https://accireclama.com,Legitimate,0
http://43.153.207.103/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.200.216&amp;ifkv=AWnogHeDJeezLxxCUkYOBIKKSRLsKkBB8NAFTyMoJF2pwiKaB-MD99nj9VZjMeShc1tRPQXmz-T9,Phishing,1
https://pub-5bcf2b9540e54387a29398bf0c7cc07c.r2.dev/link%20(2).html,Phishing,1
https://muslim-mine.com,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeico7x4u2eb7ld6bpz6fttpn6zfs4kco6txrgijdrnjyhom2mxvmm4/35g0-f3j4fnq-e9fu-3g49fb-e9hf-3h4f.html,Phishing,1
https://ug.edu.ec,Legitimate,0
https://betwinnercameroon.com,Legitimate,0
https://pineapple20650764.brizy.site/,Phishing,1
https://teachjunkie.com,Legitimate,0
http://cz55404.tw1.ru/Orange22/,Phishing,1
http://tinyurl.com/dfsfwwr3er,Phishing,1
https://new.express.adobe.com/webpage/y1XRzpuIhOqSJ,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeicvsu4mik7q6q53gfi4yqi7gav3fizfez7sbaizi6s77wtd5prp3u,Phishing,1
https://adamstarpntool.com,Legitimate,0
https://listorious.com,Legitimate,0
https://dh1com.top/mx,Phishing,1
https://napoli.it,Legitimate,0
https://teknikproffset.eu,Legitimate,0
https://drevo-info.ru,Legitimate,0
https://bafybeicdghhwn2zlz75j2u5ril6fhjyma4w37g7j3z4ecm6utwj6fdp3bi.ipfs.cf-ipfs.com/,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vShe8CpKO7wlS8afvCMJI5tY-edHFUS4wzb9ydZXDTypl_n7I2ngMJoDihuBvjCMuaOr8KQrbksrins/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://bitvavo.com,Legitimate,0
https://iddba.org,Legitimate,0
https://emotion-technologies.de,Legitimate,0
https://t.ly/q1T0s,Phishing,1
https://actualizareacasuteipostalezimbra.weebly.com/,Phishing,1
https://enfamil.es,Legitimate,0
https://agriniopress.gr,Legitimate,0
https://linkgacorhoki168.com,Legitimate,0
https://piercinghome.com,Legitimate,0
https://mdjurikahsjuirkejmdjhanshdbuwyshdnjrumabshdj3674uji3.pages.dev/,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeighbvdx5oz4sbm533j7hoqa4jnjivw6zez36ycrvxouaxdhbsnekq,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeigavlvzkljh4ep6ki4qitbb6d6ynjslb7hkgfxorve7xz7vdxtr2i/90Dmy7yvWX.html,Phishing,1
https://skymailxxxz.weebly.com/,Phishing,1
https://messageday.com,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vQMmBh0TvUhJVleAipTLpp2De791YCmbgt-uhhCJN84Cr6iDPG7m6jEkPxDUaQuXvGasnIuwcVdb9mA/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://metamuaskingghlohgin.godaddysites.com,Phishing,1
https://esautredl.wixsite.com/my-site,Phishing,1
https://discovercontainers.com,Legitimate,0
https://crownbridal.com,Legitimate,0
https://grubhub.com,Legitimate,0
https://digitpa.gov.it,Legitimate,0
https://nmmxdl.com,Legitimate,0
https://touchpoint.news,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeigvjzpkzwut2reyoeqmoskekoe3m2ynl4x5dvap2g6k47rsijk7xe/,Phishing,1
https://it-nmsu.weebly.com/,Phishing,1
https://starfish.ch,Legitimate,0
https://deltamachinery.com,Legitimate,0
https://jeemainresult2017.com,Legitimate,0
https://brazil-zimb.webflow.io/,Phishing,1
https://bafybeif5lxemx467vuf3hd75pv72kedinjsm5rqp7iu6re6tmiwsq7z2ze.ipfs.cf-ipfs.com,Phishing,1
https://vo.la,Legitimate,0
https://udv.de,Legitimate,0
https://cacefo4106.wixsite.com/gmnet,Phishing,1
https://memisaslan.com,Legitimate,0
https://yu6c5y.duckdns.org,Phishing,1
https://caganapinc.com/office87dhdy7/adonbe/Adobe.html,Phishing,1
https://sdxcwlgs.com,Legitimate,0
https://pixboost.com,Legitimate,0
https://dev-ingreso-web-provincia.pantheonsite.io/,Phishing,1
http://beukprojecten.nl/wp-content/,Phishing,1
https://casinocastelldeperalada.es,Legitimate,0
https://taxi2airport.com,Legitimate,0
https://thedashcamstore.com,Legitimate,0
https://white-castle-properties.com/cn/mail/jsp/neteasehardest/900/,Phishing,1
http://43.134.167.94/v3/signin/identifier?amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=ASKXGp1ZiNwxxrypwK3oVh2USRV3qCA57fwOdms41QNepWjqiCbijZCwi917UJXNOsqORngDOIXKdQ&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.232.242&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=ASKXGp36-uvHazuXtuiHHgbgg_5uU5Y6rQujqByQkW_JjZMmTtJURntWvIERL44pL-ZbHm1XQsmncw&dsh=S470636929%3A1706112190958806,Phishing,1
https://moscow.info,Legitimate,0
https://therapyinsider.com,Legitimate,0
https://digitizationguidelines.gov,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeihduy5kh7h6b6l42wqh7wt2jn27fahrdxyarln6kl3tralwfw4b6a,Phishing,1
https://certum.pl,Legitimate,0
http://yijfgyiusdhhvwerxokvenre4.pages.dev,Phishing,1
https://roa.co.uk,Legitimate,0
https://barnhardt.biz,Legitimate,0
http://site9614494.92.webydo.com/?v=1,Phishing,1
https://pub-26bf9c13235344dba7d8e76419958dd2.r2.dev/tiyupdment.html,Phishing,1
https://remixtechnologies.com,Legitimate,0
https://ipfs.io/ipfs/QmZRoyxhhYjeu1jEphUXFcmLFnnAGCDKDt1UTt5mGEuMw4,Phishing,1
https://em-website.de,Legitimate,0
http://jhjutyretrejfxzhtyuyiklktrewertrygcgjdfcjhlkjhphp.pages.dev,Phishing,1
https://javascripting.com,Legitimate,0
https://4glaza-region.ru,Legitimate,0
https://rockabilia.com,Legitimate,0
https://directorio.com.mx,Legitimate,0
https://onlinescrewfix.weebly.com/,Phishing,1
http://hjg7grl9hc3.vyiz.my.id,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vTqolPHUZkrw2p1988VW_V0WBaGxgq7AKMjIDL5zFcaMGey2mruamZkEudAaet6zj6UyPd4ZZXBvdc3/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing,1
https://simplifyingthemarket.com,Legitimate,0
https://public.zenkit.com/f/qQLJ4Xyc3/fgjjkyic?v=Ow3yg_Ugn,Phishing,1
https://px.a8.net,Legitimate,0
https://container-solutions.com,Legitimate,0
https://kijimakogen-park.jp,Legitimate,0
https://joeyrestaurants.com,Legitimate,0
https://mikanowoprobuewbestasz.lilia9.workers.dev/?bbre=gHAuRajtSYfKJkUFxbpWqI,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vRulahmX9zKwU2rRb2PaBDYIwn9G-6p6DtjOXduyS2Lgxzq0LUVofuDA-r-RpLGBUyVTRuv4TrgHmmW/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing,1
https://tysoolen.net,Legitimate,0
https://proshare.co,Legitimate,0
https://gibberlings3.net,Legitimate,0
https://medicspedia.org,Legitimate,0
https://ubolaw-1318439371.cos.ap-seoul.myqcloud.com/ubolaw.html?e=,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafkreibvxneqvx4k3o3teumu5ylycnb5xefxs23uqrouggw5cqiskopgyi,Phishing,1
https://flavoursholidays.co.uk,Legitimate,0
https://bluewaterdancewear.com,Legitimate,0
https://iphitech.net/.well-known/acme-challenge/index.html,Phishing,1
https://verify-b566d.firebaseapp.com/,Phishing,1
https://rocklistmusic.co.uk,Legitimate,0
https://brandedperfume.com,Legitimate,0
https://att-mail-105527.weeblysite.com/,Phishing,1
https://kilficuler-class.wikaba.com/,Phishing,1
https://jimenezbill.wixsite.com/my-site,Phishing,1
https://www.eenicdp.cn/?ifxunsdt,Phishing,1
https://doggodao.web.app/,Phishing,1
https://thriftbooks.com,Legitimate,0
https://gspgsp.cn,Legitimate,0
https://suod.pages.dev/,Phishing,1
